,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
14,58,8/marked/58.jpg,0.6112431287765503,0.8003948330879211,0.6467251181602478,0.6842553615570068,0.6345067024230957,0.5793764591217041,0.5856460332870483,0.5131664276123047,0.5398367047309875,0.4835189878940582,0.6080606579780579,0.5826116800308228,0.5749247074127197,0.4359987676143646,0.550452470779419,0.3535801768302917,0.5317391753196716,0.2890929579734802,0.5605394840240479,0.6270723342895508,0.4958471059799194,0.4864819347858429,0.4527438282966614,0.3986237347126007,0.4207454919815063,0.3314046859741211,0.5190913081169128,0.6767597794532776,0.4502093195915222,0.5526810884475708,0.4056891798973083,0.4720942676067352,0.3731146454811096,0.4100499153137207,0.4857418239116668,0.7200564742088318,0.4302829504013061,0.6387169361114502,0.39303719997406,0.592204213142395,0.3659406304359436,0.5488499402999878,0.0,0.0,0.0,1.0,0.0
15,261,7/marked/261.jpg,0.4993836283683777,0.791083574295044,0.5237969756126404,0.6611469388008118,0.5009406805038452,0.5704374313354492,0.4553267955780029,0.5195678472518921,0.3984100818634033,0.4815363585948944,0.5003803372383118,0.5766831636428833,0.4805128574371338,0.4215406775474548,0.4608426094055176,0.3201993107795715,0.4401147067546844,0.2469649016857147,0.4448913335800171,0.6244985461235046,0.3968876600265503,0.4622876644134521,0.3605328202247619,0.3491300940513611,0.322929322719574,0.2602431774139404,0.3920700252056122,0.6685697436332703,0.3319767415523529,0.5174059867858887,0.3070658445358276,0.4153730869293213,0.2857312262058258,0.3470771312713623,0.3477363884449005,0.7058570384979248,0.3097163438796997,0.5897312164306641,0.3306936025619507,0.5632951259613037,0.351824402809143,0.569476842880249,0.0,0.0,1.0,0.0,0.0
16,236,9/marked/236.jpg,0.6221216320991516,0.7196261882781982,0.6905489563941956,0.6218446493148804,0.729110062122345,0.519456148147583,0.7464279532432556,0.421603113412857,0.7561413645744324,0.34346404671669,0.6674180030822754,0.4901961386203766,0.6649017333984375,0.3382808268070221,0.6638124585151672,0.2505581378936767,0.6627023816108704,0.1811266839504242,0.6126384139060974,0.5081967711448669,0.5870551466941833,0.3484740853309631,0.5651360750198364,0.25005042552948,0.546920120716095,0.1755516827106475,0.5628286600112915,0.5399959683418274,0.5307577252388,0.4007753729820251,0.5129157304763794,0.3122748136520386,0.4992236495018005,0.2475443631410598,0.5215210914611816,0.579669177532196,0.4751411974430084,0.4859398901462555,0.4483054280281067,0.4237457811832428,0.4297628700733185,0.3669232130050659,0.0,0.0,0.0,0.0,1.0
17,93,8/marked/93.jpg,0.6222801208496094,0.7225615978240967,0.643928050994873,0.6057859659194946,0.6305208206176758,0.5067269802093506,0.598249077796936,0.4333353638648987,0.561913251876831,0.3876525461673736,0.6479657292366028,0.4937064349651336,0.6345762610435486,0.3529053926467895,0.6203266978263855,0.2683266997337341,0.6072331666946411,0.196449339389801,0.6093543171882629,0.5341988801956177,0.5672692060470581,0.3836555480957031,0.5378502607345581,0.2885852456092834,0.510253369808197,0.2123655676841735,0.5616320371627808,0.5764439105987549,0.4960453510284424,0.4466922879219055,0.4595556855201721,0.3617406487464905,0.4300900101661682,0.2967433929443359,0.5133452415466309,0.6132944822311401,0.4443828165531158,0.5158833861351013,0.4134209156036377,0.4578252136707306,0.3895854353904724,0.4058942496776581,0.0,0.0,0.0,1.0,0.0
18,5,8/marked/5.jpg,0.5787146687507629,0.6376091241836548,0.6074999570846558,0.5410204529762268,0.5980072021484375,0.4527263343334198,0.561057984828949,0.3872737288475036,0.5234977602958679,0.3515009582042694,0.5897982120513916,0.4533105194568634,0.5665624737739563,0.3207848966121673,0.547883152961731,0.2405675053596496,0.5311416387557983,0.1789845526218414,0.5452938675880432,0.4890766143798828,0.4851512610912323,0.3449691534042358,0.4454882740974426,0.2603073120117187,0.4166061282157898,0.1990685313940048,0.5022859573364258,0.5264625549316406,0.4362839460372925,0.4054707288742065,0.3970131576061249,0.3276468515396118,0.3672386407852173,0.2710467576980591,0.4671227931976318,0.5600020885467529,0.4011275768280029,0.4734634459018707,0.367578387260437,0.4214021861553192,0.341740220785141,0.3764579892158508,0.0,0.0,0.0,1.0,0.0
19,277,9/marked/277.jpg,0.6756061315536499,0.6980011463165283,0.7424107789993286,0.6302152872085571,0.7893431782722473,0.5470548272132874,0.8278197050094604,0.4659868776798248,0.8507541418075562,0.3994980156421661,0.7591599822044373,0.5079649090766907,0.7853918075561523,0.3650663197040558,0.8015195727348328,0.2845388352870941,0.8161938190460205,0.2243578433990478,0.7111428380012512,0.5088541507720947,0.7175273299217224,0.3503882884979248,0.7223332524299622,0.2441271245479583,0.7244054675102234,0.166549801826477,0.6616200804710388,0.5212226510047913,0.6630464196205139,0.3747541904449463,0.6646443009376526,0.2745305299758911,0.6661028861999512,0.2015497386455536,0.6133773326873779,0.5429298877716064,0.5968639850616455,0.4305830895900726,0.5914164781570435,0.3607330322265625,0.5903872847557068,0.3028598427772522,0.0,0.0,0.0,0.0,1.0
20,182,9/marked/182.jpg,0.4078430235385895,0.6115964651107788,0.3286801278591156,0.5748500823974609,0.2685434818267822,0.5098888278007507,0.2129802405834198,0.4691661298274994,0.1548812240362167,0.4490391612052917,0.310037612915039,0.3681955337524414,0.2690730094909668,0.2840567827224731,0.2356426119804382,0.223596304655075,0.2053848505020141,0.1766604483127594,0.3470866084098816,0.365215003490448,0.324811041355133,0.2446671724319458,0.2984780073165893,0.1686114072799682,0.2736051082611084,0.10419961810112,0.3818995952606201,0.3880075812339782,0.3833323717117309,0.2723917663097381,0.372098833322525,0.1939097195863723,0.3568618893623352,0.1255545020103454,0.4117733240127563,0.4333947598934173,0.4404655694961548,0.3589282929897308,0.4593613743782043,0.2962477803230285,0.4719260334968567,0.2320189923048019,0.0,0.0,0.0,0.0,1.0
21,262,8/marked/262.jpg,0.4888762235641479,0.7329752445220947,0.4126765131950378,0.7176879048347473,0.3594217598438263,0.67303466796875,0.3335380256175995,0.6281299591064453,0.3359246253967285,0.6022707223892212,0.3452889025211334,0.557941734790802,0.2884690761566162,0.4998920857906341,0.2473971545696258,0.4656163454055786,0.2143034189939499,0.4364050626754761,0.3741348683834076,0.5397771596908569,0.3292870819568634,0.4446274042129516,0.2914027571678161,0.384348452091217,0.259835809469223,0.3306142091751098,0.4093630313873291,0.5475863814353943,0.3915691673755646,0.4444684088230133,0.3710188567638397,0.3767291605472564,0.3510797619819641,0.3163115680217743,0.4468743205070495,0.5778080224990845,0.4577610790729522,0.4978981018066406,0.4613816142082214,0.439706027507782,0.4605584740638733,0.3824276924133301,0.0,0.0,0.0,1.0,0.0
22,185,5/marked/185.jpg,0.3138670921325683,0.6771268844604492,0.35696741938591,0.5867209434509277,0.34599769115448,0.4896979629993438,0.3049801290035248,0.4118134975433349,0.2680251002311706,0.3701280057430267,0.3061319589614868,0.4719695746898651,0.2800594568252563,0.3197963833808899,0.2663220465183258,0.2262879610061645,0.2516430914402008,0.1543799638748169,0.2458814978599548,0.493414431810379,0.1982389539480209,0.3551274538040161,0.1674177646636963,0.2514644563198089,0.144838735461235,0.1762418746948242,0.2020537555217743,0.5207518935203552,0.1802403777837753,0.3969013690948486,0.2078499794006347,0.3917768895626068,0.2302064001560211,0.4140472412109375,0.1715674698352813,0.5447304844856262,0.1660304367542266,0.4351688623428345,0.1950254291296005,0.4214227795600891,0.2183259725570678,0.4313623905181885,0.0,1.0,0.0,0.0,0.0
23,426,8/marked/426.jpg,0.4522059261798858,0.6809457540512085,0.494581013917923,0.5695880055427551,0.4828582406044006,0.4746190309524536,0.4415875971317291,0.4146712124347687,0.4040071964263916,0.3673187494277954,0.4762589931488037,0.4769692420959472,0.4495603144168854,0.3600434064865112,0.4267092049121856,0.276513010263443,0.4095788896083832,0.2107607126235962,0.4214104413986206,0.5204151272773743,0.3692921698093414,0.3922546803951263,0.3329987227916717,0.3026560842990875,0.309392511844635,0.2354697585105896,0.3702777028083801,0.5572938323020935,0.3175231218338012,0.4444453418254852,0.2892992496490478,0.357165515422821,0.2732799053192138,0.2944257259368896,0.3264498710632324,0.5861685276031494,0.2782123386859894,0.4980345964431762,0.2574623227119446,0.4352501928806305,0.2442264556884765,0.3835987746715545,0.0,0.0,0.0,1.0,0.0
24,13,8/marked/13.jpg,0.7349820733070374,0.6752763986587524,0.7683013677597046,0.5841792225837708,0.7664427757263184,0.5044041872024536,0.7526840567588806,0.442753791809082,0.7316422462463379,0.3941821157932281,0.7785330414772034,0.4856792688369751,0.7737566232681274,0.3624884486198425,0.7694804668426514,0.2799322605133056,0.7668811678886414,0.2171379327774047,0.7404932975769043,0.5179173946380615,0.7182950973510742,0.3859666883945465,0.7005036473274231,0.3000990748405456,0.685171365737915,0.2343500405550003,0.6959047317504883,0.5515866875648499,0.6620761156082153,0.4369817972183227,0.645596981048584,0.359278529882431,0.6350811719894409,0.3032744228839874,0.6494678258895874,0.5826789140701294,0.5981500148773193,0.5039792656898499,0.5689448714256287,0.4547461569309234,0.5437825322151184,0.4097948670387268,0.0,0.0,0.0,1.0,0.0
25,229,7/marked/229.jpg,0.5657286643981934,0.7292680144309998,0.5061669945716858,0.717289388179779,0.4711513519287109,0.6625525951385498,0.465333491563797,0.6074856519699097,0.4718798696994781,0.5705961585044861,0.4378875494003296,0.6335330605506897,0.3990027010440826,0.5429874062538147,0.3981876373291015,0.5082000494003296,0.4040336310863495,0.489099770784378,0.4602001905441284,0.6026585698127747,0.4116276502609253,0.4897609353065491,0.3891501128673553,0.4201407134532928,0.3761022090911865,0.3728756308555603,0.4936040341854095,0.5732710957527161,0.4578463137149811,0.4555573463439941,0.4373249411582947,0.3858542442321777,0.4212735891342163,0.3369705379009247,0.5309320092201233,0.5483498573303223,0.51015704870224,0.4645072817802429,0.5058650970458984,0.435180515050888,0.501719057559967,0.41988605260849,0.0,0.0,1.0,0.0,0.0
26,180,7/marked/180.jpg,0.5777992606163025,0.9269989728927612,0.478899598121643,0.9138332605361938,0.432795763015747,0.8802850246429443,0.4464905261993408,0.8880077600479126,0.5073785781860352,0.8509407043457031,0.4660383462905884,0.6448091864585876,0.4073953330516815,0.5187031030654907,0.3602578043937683,0.4275531768798828,0.3149049282073974,0.3357655704021454,0.551784098148346,0.6265339255332947,0.5510090589523315,0.4602039456367492,0.5597471594810486,0.3396657705307007,0.5700178742408752,0.2120611071586609,0.6293220520019531,0.6584082841873169,0.6669984459877014,0.5407713651657104,0.6892555356025696,0.4242232143878937,0.7008658647537231,0.3192474842071533,0.6901876926422119,0.7303431630134583,0.670913815498352,0.7357048392295837,0.6204329133033752,0.8014134168624878,0.576437771320343,0.8691200017929077,0.0,0.0,1.0,0.0,0.0
27,272,5/marked/272.jpg,0.4325714707374573,0.7579562664031982,0.4464011192321777,0.6513454914093018,0.4268533587455749,0.5647057294845581,0.3906164169311523,0.49753338098526,0.3693399429321289,0.4587637186050415,0.396497368812561,0.5221979022026062,0.4038750827312469,0.3736072182655334,0.4111201167106628,0.278477668762207,0.4154090285301208,0.2030302584171295,0.3665794432163238,0.5355600118637085,0.3308056890964508,0.3531156778335571,0.3133983314037323,0.2454695105552673,0.2947523891925812,0.1746922433376312,0.3379908502101898,0.5548170208930969,0.3076309263706207,0.4136345982551574,0.3227864801883697,0.4409549534320831,0.3349068760871887,0.4845301508903503,0.3125303983688354,0.5756765604019165,0.2862627804279327,0.4666600525379181,0.3000350892543793,0.4738207459449768,0.3165300190448761,0.5045828223228455,0.0,1.0,0.0,0.0,0.0
28,130,5/marked/130.jpg,0.4547638297080993,0.7473059892654419,0.4033055305480957,0.6344130635261536,0.3505311608314514,0.5587338209152222,0.3051886260509491,0.5234445929527283,0.2734155356884002,0.5215922594070435,0.3408500552177429,0.4730956852436065,0.2621416747570038,0.3669378757476806,0.2169258296489715,0.3000218868255615,0.1861630976200103,0.2418449223041534,0.3372485339641571,0.516476035118103,0.2074868530035019,0.497965395450592,0.21979920566082,0.5586833357810974,0.2574204504489898,0.5774110555648804,0.3262305855751037,0.5764811635017395,0.2071409374475479,0.5753594636917114,0.2314999252557754,0.6238585710525513,0.2708176970481872,0.6299644708633423,0.3130833804607391,0.6447368264198303,0.2222402691841125,0.6458060145378113,0.2457021325826645,0.6773983240127563,0.2824598550796509,0.6832166910171509,1.0,0.0,0.0,0.0,0.0
29,138,5/marked/138.jpg,0.6527494788169861,0.7051712274551392,0.6739037036895752,0.5802106857299805,0.6777024269104004,0.4737581312656402,0.662887454032898,0.405251681804657,0.651080310344696,0.3666233420372009,0.7537358403205872,0.4572747647762298,0.76589035987854,0.3210355043411255,0.7738782167434692,0.2421887665987014,0.7862962484359741,0.1779132187366485,0.7336610555648804,0.4897162318229675,0.7243503928184509,0.3262740969657898,0.7082582116127014,0.2309193909168243,0.6960272192955017,0.1582526862621307,0.693073034286499,0.5206230282783508,0.6539778113365173,0.3621975779533386,0.6301641464233398,0.3843389749526977,0.6262878179550171,0.4213492274284363,0.6376965641975403,0.5463353395462036,0.608077883720398,0.412676453590393,0.5942155122756958,0.4173934161663055,0.592338502407074,0.447713702917099,0.0,1.0,0.0,0.0,0.0
30,298,5/marked/298.jpg,0.6538357138633728,0.7785621285438538,0.688869059085846,0.6741516590118408,0.6902380585670471,0.5628058314323425,0.6770739555358887,0.4789555370807647,0.6620842218399048,0.4171407222747803,0.702752947807312,0.5470051169395447,0.6716635823249817,0.3931413292884826,0.6491044163703918,0.3012474179267883,0.6287843585014343,0.2357678115367889,0.6538411974906921,0.5885379314422607,0.6123170256614685,0.4146730899810791,0.577451765537262,0.3123745918273926,0.5482476353645325,0.2390981912612915,0.599310040473938,0.6303723454475403,0.5468871593475342,0.474854826927185,0.544904351234436,0.4719613790512085,0.5549973249435425,0.4956645369529724,0.5460877418518066,0.6687646508216858,0.5054755210876465,0.5418174266815186,0.5084283947944641,0.50763338804245,0.5197870135307312,0.5059213042259216,0.0,1.0,0.0,0.0,0.0
31,385,8/marked/385.jpg,0.4534186720848083,0.6864947080612183,0.4929944276809692,0.5793085694313049,0.4707835912704468,0.4785272479057312,0.414378821849823,0.4117639064788818,0.367823839187622,0.3788575530052185,0.4502308666706085,0.480664312839508,0.4129063785076141,0.3463574349880218,0.3829590082168579,0.2656578421592712,0.3590578436851501,0.1994170546531677,0.3990863561630249,0.5263454914093018,0.3281012177467346,0.3841031789779663,0.2847987115383148,0.2990126013755798,0.2518988847732544,0.2354692816734314,0.3548799157142639,0.5681986808776855,0.2799870371818542,0.4419683814048767,0.2408473342657089,0.3601221442222595,0.215611845254898,0.2989746034145355,0.321180909872055,0.5995557904243469,0.2623401284217834,0.493685245513916,0.2421880513429641,0.4335691928863525,0.2319550812244415,0.387281984090805,0.0,0.0,0.0,1.0,0.0
32,22,7/marked/22.jpg,0.70106041431427,0.7150788307189941,0.7301217317581177,0.6124660968780518,0.7122727036476135,0.5108146071434021,0.6601544618606567,0.4499468505382538,0.6183651685714722,0.4176377356052398,0.7069918513298035,0.5258933305740356,0.6698878407478333,0.3871179223060608,0.6463573575019836,0.2995160222053528,0.624724268913269,0.2353464663028717,0.6544889211654663,0.5725345611572266,0.5915788412094116,0.4257270693778991,0.5486626625061035,0.3258891105651855,0.5172232985496521,0.2494041919708252,0.6068952083587646,0.6154730319976807,0.5390783548355103,0.476584255695343,0.5033432245254517,0.3804879188537597,0.4799127578735351,0.3114219307899475,0.5684226751327515,0.649985134601593,0.5244040489196777,0.5381178259849548,0.5307066440582275,0.4936597645282745,0.5476967692375183,0.4774656295776367,0.0,0.0,1.0,0.0,0.0
